BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate,AllocatedWorkHours,EthnicBackground,EfficiencyDuringWorkHours,KeyboardPressesPerDay,AutomatedScore
98,152085091,adventure-works\sameer0,/3/1/9/5/,4,Production Technician - WC50,00:00.0,M,F,00:00.0,FALSE,4,22,TRUE,A703169F-1563-488E-914D-D784FD07F29A,00:00.0,38%,Andean,31%,1737,37
100,204035155,adventure-works\lolan0,/3/1/9/7/,3,Production Technician - WC50,00:00.0,M,F,00:00.0,FALSE,7,23,TRUE,9B9B768D-7CC1-4DCE-87CB-765AB73A6AFF,00:00.0,39%,Bolivian,77%,540,48
101,153288994,adventure-works\houman0,/3/1/9/8/,1,Production Technician - WC50,00:00.0,M,M,00:00.0,FALSE,3,21,TRUE,9CE8B2E8-9944-4BA5-97DE-441D8314F161,00:00.0,37%,Brazilian,54%,396,13
107,393421437,adventure-works\christopher0,/3/1/10/5/,1,Production Technician - WC10,00:00.0,M,M,00:00.0,FALSE,91,65,TRUE,F71C6055-557B-4660-86FF-8C0FA14B24E6,00:00.0,81%,US,54%,1229,97
114,342607223,adventure-works\mindaugas0,/3/1/11/6/,2,Production Technician - WC50,00:00.0,M,M,00:00.0,FALSE,97,68,TRUE,1D784088-DACB-4185-9F60-3D2DB4925BA5,00:00.0,84%,US,23%,1382,86
117,599942664,adventure-works\chad0,/3/1/11/9/,4,Production Technician - WC50,00:00.0,M,F,00:00.0,FALSE,99,69,TRUE,83A32D4C-4725-478F-9997-91739BB957BA,00:00.0,85%,US,83%,1058,79
118,222400012,adventure-works\don0,/3/1/11/10/,4,Production Technician - WC50,00:00.0,M,F,00:00.0,FALSE,88,64,TRUE,E720053D-922E-4C91-B81A-A1CA4EF8BB0E,00:00.0,80%,US,95%,1832,87
123,337752649,adventure-works\vamsi0,/3/1/12/2/,4,Shipping and Receiving Clerk,00:00.0,M,F,00:00.0,FALSE,95,67,TRUE,A8838AB2-99DE-415C-8675-D82EBF1C4752,00:00.0,83%,US,76%,841,98
125,584205124,adventure-works\matthias0,/3/1/12/4/,4,Shipping and Receiving Clerk,00:00.0,M,F,00:00.0,FALSE,94,67,TRUE,54ED63DC-C62C-4CC7-89C2-015DF49C49A5,00:00.0,83%,US,76%,1744,86
126,652779496,adventure-works\jimmy0,/3/1/12/5/,3,Stocker,00:00.0,M,F,00:00.0,FALSE,96,68,TRUE,96442787-9520-4955-A457-38AFDDB6FF13,00:00.0,84%,US,63%,1255,81
135,964089218,adventure-works\ivo0,/3/1/14/1/,3,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,9,24,TRUE,D83A26F3-7EA7-477B-A5BB-7EAADFC13A09,00:00.0,40%,Mapuche,27%,1470,10
136,701156975,adventure-works\sylvester0,/3/1/14/2/,1,Production Technician - WC20,00:00.0,M,M,00:00.0,FALSE,4,22,TRUE,D9C43D08-3882-4E5C-BDF0-F6BD7004CD04,00:00.0,38%,Tobagonian,22%,1003,42
140,339233463,adventure-works\prasanna0,/3/1/14/6/,3,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,5,22,TRUE,72ED240A-0FD8-4423-8A49-9078BA6BCF6C,00:00.0,38%,Uruguayan,91%,346,32
141,872923042,adventure-works\min0,/3/1/14/7/,2,Production Technician - WC20,00:00.0,M,M,00:00.0,FALSE,1,20,TRUE,CC75C35D-1566-43FA-B2E9-D1E508EFDCD1,00:00.0,36%,Venezuelan,95%,747,37
144,886023130,adventure-works\paul1,/3/1/14/10/,2,Production Technician - WC20,00:00.0,M,M,00:00.0,FALSE,6,23,TRUE,DC5BA622-B860-41EE-AF92-5FEB4779B589,00:00.0,39%,Wayuu,64%,737,34
149,764853868,adventure-works\andy0,/3/1/15/4/,3,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,39,39,TRUE,615A6BFE-3046-4037-9764-238535F725BE,00:00.0,55%,Zenu,65%,1568,64
150,878395493,adventure-works\michael5,/3/1/15/5/,3,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,35,37,TRUE,2B0876D4-8996-4E71-A613-BE2E98E7ACCF,00:00.0,53%,Zulu,88%,709,24
151,993310268,adventure-works\rostislav0,/3/1/15/6/,4,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,40,40,TRUE,00027A8C-C2F8-4A31-ABA8-8A203638B8F1,00:00.0,56%,Yanomami,48%,1532,51
154,97728960,adventure-works\raymond0,/3/1/16/2/,4,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,10,25,TRUE,9F01E1FB-B893-40CC-9F5C-AAF89F9B7AF5,00:00.0,41%,Yoruba,20%,775,39
156,322160340,adventure-works\lane0,/3/1/16/4/,3,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,11,25,TRUE,042427B8-3883-4A87-A6A3-724EE1690F49,00:00.0,41%,Honduran,86%,755,18
163,377784364,adventure-works\alex0,/3/1/17/3/,3,Production Technician - WC45,00:00.0,M,F,00:00.0,FALSE,77,58,TRUE,B96BC9C2-5A25-4A9B-887A-C7C10E47B80C,00:00.0,74%,US,61%,245,80
165,539490372,adventure-works\chris0,/3/1/17/5/,3,Production Technician - WC45,00:00.0,M,F,00:00.0,FALSE,76,58,TRUE,300223F3-5587-4230-909B-D9C4AFD6D683,00:00.0,74%,US,31%,1904,85
170,476115505,adventure-works\george0,/3/1/18/4/,4,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,26,33,TRUE,01B119A2-2AF3-4775-818E-B421FECB07A7,00:00.0,49%,Indio,41%,1015,17
172,364818297,adventure-works\marc0,/3/1/18/6/,4,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,22,31,TRUE,1F151ABC-DB4A-431A-8A5D-15F46C5B8FFC,00:00.0,47%,Inuit,87%,813,67
175,259388196,adventure-works\reed0,/3/1/18/9/,3,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,23,31,TRUE,B3967C00-7014-4960-AF15-B1A6D3094F6F,00:00.0,47%,Jamaican,49%,1887,41
176,860123571,adventure-works\david7,/3/1/18/10/,1,Production Technician - WC30,00:00.0,M,M,00:00.0,FALSE,29,34,TRUE,85AFB689-7EAB-41A8-B154-9446195D5BDE,00:00.0,50%,Kuna,55%,1671,51
177,551346974,adventure-works\russell1,/3/1/18/11/,4,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,24,32,TRUE,D54C7989-2675-4EF3-B392-370A8D264B2B,00:00.0,48%,Latin American,52%,1791,37
184,305522471,adventure-works\john2,/3/1/19/4/,3,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,18,29,TRUE,BAB69951-28AD-4BCA-B5AC-032746D0CC6F,00:00.0,45%,Mayan,59%,1939,40
188,435234965,adventure-works\douglas0,/3/1/20/2/,4,Production Technician - WC45,00:00.0,M,F,00:00.0,FALSE,80,60,TRUE,1AB0EDEB-7558-4734-8423-5A11B44DCA35,00:00.0,76%,US,22%,1934,84
196,370487086,adventure-works\shammi0,/3/1/21/4/,3,Production Technician - WC40,00:00.0,M,F,00:00.0,FALSE,53,46,TRUE,9BEF0C94-7969-4905-9A42-CE469C754800,00:00.0,62%,Peruvian,72%,463,18
197,632092621,adventure-works\rajesh0,/3/1/21/5/,1,Production Technician - WC40,00:00.0,M,M,00:00.0,FALSE,48,44,TRUE,ACA7B40C-7AC0-4DAA-B4C7-1051D850D7D9,00:00.0,60%,Puerto Rican,71%,1334,22
200,749211824,adventure-works\frank0,/3/1/21/8/,4,Production Technician - WC40,00:00.0,M,F,00:00.0,FALSE,56,48,TRUE,DD9AD278-ED17-40CF-8619-BAF1BB9D1CF2,00:00.0,64%,Surinamese,22%,459,17
203,693168613,adventure-works\ken1,/3/1/21/11/,1,Production Technician - WC40,00:00.0,M,M,00:00.0,FALSE,51,45,TRUE,699C00D8-C4AB-4CD2-A48F-37CBCB5BFCCA,00:00.0,61%,Taíno,87%,1993,22
204,440379437,adventure-works\gabe0,/3/1/21/12/,3,Production Technician - WC40,00:00.0,M,F,00:00.0,FALSE,57,48,TRUE,790C9A7C-264C-4D48-A9D3-E2571A8011D8,00:00.0,64%,Uruguayan,63%,1319,47
208,199546871,adventure-works\scott0,/3/1/22/3/,4,Production Technician - WC45,00:00.0,M,F,00:00.0,FALSE,86,63,TRUE,E35DA50A-BB51-4E08-8B8D-87EF4650247A,00:00.0,79%,US,67%,786,80
213,343861179,adventure-works\sootha0,/3/2/1/1/,2,Quality Assurance Technician,00:00.0,M,M,00:00.0,FALSE,85,62,TRUE,A3DADF19-27F0-460A-9888-CE6CAA9E3583,00:00.0,78%,US,87%,636,91
214,131471224,adventure-works\andreas0,/3/2/1/2/,3,Quality Assurance Technician,00:00.0,M,F,00:00.0,FALSE,84,62,TRUE,F4DDD64F-DFFE-4DF3-AA17-D6BEA1924818,00:00.0,78%,US,75%,1586,78
221,260805477,adventure-works\chris1,/3/2/2/4/,2,Control Specialist,00:00.0,M,M,00:00.0,FALSE,75,57,TRUE,45C358FB-9C7F-4D36-8EC7-3D89E9FD07F4,00:00.0,73%,US,41%,471,89
230,28414965,adventure-works\stuart1,/3/4/1/2/,1,Janitor,00:00.0,M,M,00:00.0,FALSE,88,64,TRUE,CC2791E6-7629-49C5-922A-81445AFDF033,00:00.0,80%,US,80%,1151,86
252,792847334,adventure-works\arvind0,/4/3/1/2/,4,Buyer,00:00.0,M,F,00:00.0,FALSE,60,50,TRUE,51DE26F0-6ED9-4A70-B689-88EB882674B6,00:00.0,66%,Malaysian,47%,823,30
254,482810518,adventure-works\fukiko0,/4/3/1/4/,4,Buyer,00:00.0,M,F,00:00.0,FALSE,57,48,TRUE,36CD6636-C657-4FC7-9BFA-CC1BFA9102A2,00:00.0,64%,Singaporean,30%,1309,48
255,466142721,adventure-works\gordon0,/4/3/1/5/,2,Buyer,00:00.0,M,M,00:00.0,FALSE,52,46,TRUE,2CB2D5C3-C437-49B1-9FFD-FAA096F6126F,00:00.0,62%,Samoan,45%,1364,50
256,367453993,adventure-works\frank2,/4/3/1/6/,2,Buyer,00:00.0,M,M,00:00.0,FALSE,58,49,TRUE,0423D8D0-1B14-4718-8C17-85E2F98D222F,00:00.0,65%,Trinidadian,61%,1536,48
259,20269531,adventure-works\ben0,/4/3/1/9/,2,Buyer,00:00.0,M,M,00:00.0,FALSE,55,47,TRUE,B9641CAE-765C-4662-B760-C167A1F2B8B5,00:00.0,63%,Uruguayan,45%,347,39
261,280633567,adventure-works\reinout0,/4/3/1/11/,2,Purchasing Assistant,00:00.0,M,M,00:00.0,FALSE,51,45,TRUE,9825EB00-8E36-4506-93A2-6DDCDC0B13C3,00:00.0,61%,Venezuelan,38%,1203,10
13,486228782,adventure-works\janice0,/1/1/5/2/,3,Tool Designer,00:00.0,M,F,00:00.0,FALSE,8,24,TRUE,954B91B6-5AA7-48C2-8685-6E11C6E5C49A,00:00.0,40%,Akan,68%,530,44
30,410742000,adventure-works\britta0,/3/1/1/3/,2,Production Technician - WC60,00:00.0,M,M,00:00.0,FALSE,14,27,TRUE,FC12677F-42F8-4790-AD69-685088ED7E5F,00:00.0,43%,Arab-Berber,82%,1777,55
31,750246141,adventure-works\margie0,/3/1/1/4/,2,Production Technician - WC60,00:00.0,M,M,00:00.0,FALSE,18,29,TRUE,352D6E2F-655B-49A2-9FEC-EFD7D8CD0D30,00:00.0,45%,Bambara,41%,1005,35
32,330211482,adventure-works\rebecca0,/3/1/1/5/,1,Production Technician - WC60,00:00.0,M,M,00:00.0,FALSE,23,31,TRUE,BDADEB5C-A596-4DA1-88BA-842C7A0CC10F,00:00.0,47%,Basotho,41%,1604,48
34,754372876,adventure-works\suchitra0,/3/1/1/7/,1,Production Technician - WC60,00:00.0,M,M,00:00.0,FALSE,15,27,TRUE,6ADBD932-0DA5-4F5C-AF67-8E3A53630896,00:00.0,43%,Berber,65%,508,51
38,6298838,adventure-works\kim1,/3/1/1/11/,3,Production Technician - WC60,00:00.0,M,F,00:00.0,FALSE,24,32,TRUE,891C27F4-28CC-44BB-BEA3-DA5EA7FBE957,00:00.0,48%,Berber-Beduin,69%,1207,26
43,693325305,adventure-works\nancy0,/3/1/2/3/,4,Production Technician - WC60,00:00.0,M,F,00:00.0,FALSE,34,37,TRUE,6B7EB306-9A00-496A-98A9-4E94FE72F77C,00:00.0,53%,Berber-Tuareg,92%,585,40
48,690627818,adventure-works\ruth0,/3/1/3/1/,1,Production Technician - WC10,00:00.0,M,M,00:00.0,FALSE,83,61,TRUE,3E3B6905-209E-442E-B8A8-9A0980241C6A,00:00.0,77%,US,61%,1654,96
52,565090917,adventure-works\doris0,/3/1/3/5/,1,Production Technician - WC10,00:00.0,M,M,00:00.0,FALSE,86,63,TRUE,692B8826-03B4-4C3B-82FC-1FC6F1409689,00:00.0,79%,US,49%,1447,98
53,9659517,adventure-works\diane0,/3/1/3/6/,3,Production Technician - WC10,00:00.0,M,F,00:00.0,FALSE,87,63,TRUE,C334B2D2-0C56-4906-9095-F1D07A98CBEC,00:00.0,79%,US,42%,821,74
54,109272464,adventure-works\bonnie0,/3/1/3/7/,1,Production Technician - WC10,00:00.0,M,M,00:00.0,FALSE,89,64,TRUE,E950A52A-DF61-4FEC-9063-545664D65B89,00:00.0,80%,US,68%,1565,91
56,652535724,adventure-works\denise0,/3/1/4/1/,3,Production Technician - WC50,00:00.0,M,F,00:00.0,FALSE,9,24,TRUE,77878C43-F16E-437D-892F-3CFCC0715A0A,00:00.0,40%,Berber-Riffian,33%,301,26
61,92096924,adventure-works\diane2,/3/1/4/6/,2,Production Technician - WC50,00:00.0,S,M,00:00.0,FALSE,8,24,TRUE,721A2921-C415-46DE-9111-13F25F428B8B,00:00.0,40%,Berber-Kabyle,83%,976,40
73,138280935,adventure-works\carole0,/3/1/6/2/,3,Production Technician - WC30,00:00.0,M,F,00:00.0,FALSE,42,41,TRUE,C76A41F1-A390-4AE4-A82A-2A87764C6391,00:00.0,57%,Berber-Chaoui,43%,1708,39
76,227319668,adventure-works\carol0,/3/1/6/5/,1,Production Technician - WC30,00:00.0,M,M,00:00.0,FALSE,45,42,TRUE,8D0182A3-5B59-4EEA-9B3C-C7F05DA9A2CE,00:00.0,58%,Berber-Tamazight,29%,830,34
77,301435199,adventure-works\merav0,/3/1/6/6/,2,Production Technician - WC30,00:00.0,M,M,00:00.0,FALSE,46,43,TRUE,2EE7914A-62D3-473B-A0E1-E4E55341EC4E,00:00.0,59%,Ethiopian,27%,1208,20
88,294148271,adventure-works\betsy0,/3/1/8/1/,2,Production Technician - WC10,00:00.0,S,M,00:00.0,FALSE,99,69,TRUE,EBCDBA1C-6C1D-4D36-90F7-1893755C85E3,00:00.0,85%,US,39%,1511,74
90,82638150,adventure-works\danielle0,/3/1/8/3/,3,Production Technician - WC10,00:00.0,S,F,00:00.0,FALSE,97,68,TRUE,BB886159-1400-4264-B7C9-A3769BEB1274,00:00.0,84%,US,36%,1652,84
91,390124815,adventure-works\kimberly0,/3/1/8/4/,3,Production Technician - WC10,00:00.0,S,F,00:00.0,FALSE,95,67,TRUE,CE256B6C-1EEE-43ED-9969-7CAC480FF4D7,00:00.0,83%,US,35%,433,91
96,912141525,adventure-works\elizabeth0,/3/1/9/3/,4,Production Technician - WC50,00:00.0,M,F,00:00.0,FALSE,5,22,TRUE,62A9F73F-6443-4F2F-B864-18186614BFB6,00:00.0,38%,Ga-Adangbe,36%,731,23
104,717889520,adventure-works\mary1,/3/1/10/2/,1,Production Technician - WC10,00:00.0,M,M,00:00.0,FALSE,94,67,TRUE,6DC9F7D0-5664-4E4A-90F5-7AB85EBB02E6,00:00.0,83%,US,34%,745,96
109,113695504,adventure-works\alice0,/3/1/11/1/,2,Production Technician - WC50,00:00.0,M,M,00:00.0,FALSE,95,67,TRUE,7E632B21-0D11-4BBA-8A68-8CAE14C20AE6,00:00.0,83%,US,57%,1707,80
113,54759846,adventure-works\linda0,/3/1/11/5/,1,Production Technician - WC50,00:00.0,M,M,00:00.0,FALSE,96,68,TRUE,FB84759C-B687-43B2-8727-125EFE0F5E13,00:00.0,84%,US,89%,990,81
115,563680513,adventure-works\angela0,/3/1/11/7/,3,Production Technician - WC50,00:00.0,S,F,00:00.0,FALSE,92,66,TRUE,4958E1C3-C872-4222-954E-09D2060EA7EF,00:00.0,82%,US,29%,1071,98
120,211789056,adventure-works\kitti0,/3/1/11/12/,3,Production Technician - WC50,00:00.0,S,F,00:00.0,FALSE,89,64,TRUE,49A05524-FA34-45B1-95BC-489901DC5B50,00:00.0,80%,US,58%,1266,74
122,586486572,adventure-works\susan0,/3/1/12/1/,2,Stocker,00:00.0,S,M,00:00.0,FALSE,97,68,TRUE,923ECFD6-E202-429A-9141-6CB183531439,00:00.0,84%,US,75%,1692,82
124,420776180,adventure-works\kim0,/3/1/12/3/,2,Stocker,00:00.0,S,M,00:00.0,FALSE,98,69,TRUE,6150F197-7923-40D4-84F2-936207D468AB,00:00.0,85%,US,63%,747,73
132,1300049,adventure-works\nicole0,/3/1/13/5/,1,Production Technician - WC40,00:00.0,M,M,00:00.0,FALSE,67,53,TRUE,15671E3B-016F-41FD-840B-5A9F7D776D9A,00:00.0,69%,Indian,77%,290,44
137,63761469,adventure-works\anibal0,/3/1/14/3/,4,Production Technician - WC20,00:00.0,S,F,00:00.0,FALSE,8,24,TRUE,BC18A829-F0CE-4EAF-9785-2D84C86F925A,00:00.0,40%,Kikuyu,64%,1560,30
138,25011600,adventure-works\samantha0,/3/1/14/4/,4,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,7,23,TRUE,1629EDDD-D0AE-4CB9-A59C-3A175F7027E5,00:00.0,39%,Kongo,88%,1533,48
142,163347032,adventure-works\olinda0,/3/1/14/8/,3,Production Technician - WC20,00:00.0,S,F,00:00.0,FALSE,3,21,TRUE,6456CEC3-9B1E-4EBC-9FD8-732B93363F65,00:00.0,37%,Luba,23%,220,28
147,604664374,adventure-works\sandra0,/3/1/15/2/,2,Production Technician - WC30,00:00.0,M,M,00:00.0,FALSE,37,38,TRUE,F69F3FF9-E1E0-4419-A6BF-F705E1556160,00:00.0,54%,Luhya,22%,478,43
157,812797414,adventure-works\linda1,/3/1/16/5/,1,Production Technician - WC20,00:00.0,S,M,00:00.0,FALSE,12,26,TRUE,F963F913-449E-4EBB-BFDA-FC0C3010DB65,00:00.0,42%,Luo,76%,1646,15
158,300946911,adventure-works\shelley0,/3/1/16/6/,4,Production Technician - WC20,00:00.0,S,F,00:00.0,FALSE,14,27,TRUE,13942056-2930-4490-83CE-AF2386D5A5E7,00:00.0,43%,Malagasy,24%,577,58
162,514829225,adventure-works\laura0,/3/1/17/2/,3,Production Technician - WC45,00:00.0,S,F,00:00.0,FALSE,75,57,TRUE,FCCD65BA-2702-4409-AE56-75AF1710AC78,00:00.0,73%,US,30%,1291,88
169,351069889,adventure-works\susan1,/3/1/18/3/,1,Production Technician - WC30,00:00.0,S,M,00:00.0,FALSE,31,35,TRUE,F73D75D5-B47B-46EE-AD11-7BF13DD6C55D,00:00.0,51%,Mende,67%,579,66
183,969985265,adventure-works\barbara0,/3/1/19/3/,4,Production Technician - WC20,00:00.0,M,F,00:00.0,FALSE,17,28,TRUE,045C9CBB-3448-4599-9FA9-6C7A9F82F832,00:00.0,44%,Mongolian,56%,1508,14
187,713403643,adventure-works\yvonne0,/3/1/20/1/,3,Production Technician - WC45,00:00.0,M,F,00:00.0,FALSE,79,59,TRUE,83C6DABF-FD7D-4F5B-BB22-EB7EEBB9A772,00:00.0,75%,US,88%,1248,98
189,187369436,adventure-works\janeth0,/3/1/20/3/,4,Production Technician - WC45,00:00.0,S,F,00:00.0,FALSE,81,60,TRUE,8261B8CB-BC3F-4BCE-B364-86035D870263,00:00.0,76%,US,61%,1278,77
198,19312190,adventure-works\lorraine0,/3/1/21/6/,2,Production Technician - WC40,00:00.0,M,M,00:00.0,FALSE,49,44,TRUE,A63966B6-9AD6-40BC-AFD4-A83745879F4D,00:00.0,60%,Ndebele,57%,1337,52
199,992874797,adventure-works\paula1,/3/1/21/7/,3,Production Technician - WC40,00:00.0,M,F,00:00.0,FALSE,54,47,TRUE,5DD2BE46-204F-4AF3-91F5-5EF082F6D6A6,00:00.0,63%,Nubian,52%,539,63
209,167554340,adventure-works\kathie0,/3/1/22/4/,2,Production Technician - WC45,00:00.0,M,M,00:00.0,FALSE,87,63,TRUE,25FC84D7-E013-44B8-82CD-63CD4723AF81,00:00.0,79%,US,66%,1113,80
210,20244403,adventure-works\belinda0,/3/1/22/5/,2,Production Technician - WC45,00:00.0,S,M,00:00.0,FALSE,83,61,TRUE,F714B5EC-CA7C-4E6E-A812-2C5A119F4C30,00:00.0,77%,US,24%,1656,95
220,260770918,adventure-works\karen0,/3/2/2/3/,4,Document Control Assistant,00:00.0,M,F,00:00.0,FALSE,79,59,TRUE,8A41ED23-7AE2-4C15-AA5D-9496E721F848,00:00.0,75%,US,86%,611,70
229,879334904,adventure-works\lori1,/3/4/1/1/,1,Janitor,00:00.0,M,M,00:00.0,FALSE,90,65,TRUE,929FE187-EE24-4F5F-AF2A-F96324F09423,00:00.0,81%,US,84%,387,73
231,153479919,adventure-works\jo1,/3/4/1/3/,3,Janitor,00:00.0,M,F,00:00.0,FALSE,91,65,TRUE,39AF5CCA-9B52-41E5-B510-72901D2578F6,00:00.0,81%,US,92%,1178,77
253,407505660,adventure-works\linda2,/4/3/1/3/,1,Buyer,00:00.0,M,M,00:00.0,FALSE,56,48,TRUE,ED06F9F4-2123-4C44-89D7-E43E1E1ABC2F,00:00.0,64%,Arab,31%,247,13
258,785853949,adventure-works\erin0,/4/3/1/8/,2,Buyer,00:00.0,S,M,00:00.0,FALSE,53,46,TRUE,B60712A9-50A5-4296-B892-69C4701834B0,00:00.0,62%,Azeri,21%,277,16
260,437296311,adventure-works\annette0,/4/3/1/10/,3,Purchasing Assistant,00:00.0,M,F,00:00.0,FALSE,50,45,TRUE,9E03395F-4D5D-4A53-880E-174BD8C1DB59,00:00.0,61%,Druze,45%,1028,45
8,811994146,adventure-works\diane1,/1/1/4/1/,3,Research and Development Engineer,00:00.0,S,F,00:00.0,TRUE,62,51,TRUE,31112635-663B-4018-B4A2-A685C0BF48A4,00:00.0,67%,Iranian,76%,732,66
9,658797903,adventure-works\gigi0,/1/1/4/2/,1,Research and Development Engineer,00:00.0,M,M,00:00.0,TRUE,63,51,TRUE,50B6CDC6-7570-47EF-9570-48A64B5F2ECF,00:00.0,67%,Iraqi,23%,1478,55
