BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate,AllocatedWorkHours,EthnicBackground,EfficiencyDuringWorkHours,KeyboardPressesPerDay,AutomatedScore
10,879342154,adventure-works\michael6,/1/1/4/3/,4,Research and Development Manager,00:00.0,M,F,00:00.0,TRUE,16,64,TRUE,EAA43680-5571-40CB-AB1A-3BF68F04459E,00:00.0,80%,US,57%,1703,70
4,112457891,adventure-works\rob0,/1/1/1/,4,Senior Tool Designer,00:00.0,S,F,00:00.0,FALSE,48,80,TRUE,59747955-87B8-443F-8ED4-F8AD3AFDF3A9,00:00.0,96%,US,48%,1650,73
5,695256908,adventure-works\gail0,/1/1/2/,1,Design Engineer,00:00.0,M,M,00:00.0,TRUE,5,22,TRUE,EC84AE09-F9B8-4A15-B4A9-6CCBAB919B08,00:00.0,38%,Kuwaiti,30%,974,38
6,998320692,adventure-works\jossef0,/1/1/3/,4,Design Engineer,00:00.0,M,F,00:00.0,TRUE,6,23,TRUE,E39056F1-9CD5-478D-8945-14ACA7FBDCDD,00:00.0,39%,Lebanese,76%,298,38
7,134969118,adventure-works\dylan0,/1/1/4/,4,Research and Development Manager,00:00.0,M,F,00:00.0,TRUE,61,50,TRUE,4F46DECA-EF01-41FD-9829-0ADAB368E431,00:00.0,66%,Omani,54%,1108,11
11,974026903,adventure-works\ovidiu0,/1/1/5/,1,Senior Tool Designer,00:00.0,S,M,00:00.0,FALSE,7,23,TRUE,F68C7C19-FAC1-438C-9BB7-AC33FCC341C3,00:00.0,39%,Palestinian,67%,1017,29
14,42487730,adventure-works\michael8,/1/1/6/,4,Senior Design Engineer,00:00.0,S,F,00:00.0,TRUE,3,21,TRUE,46286CA4-46DD-4DDB-9128-85B67E98D1A9,00:00.0,37%,Qatari,30%,585,19
15,56920285,adventure-works\sharon0,/1/1/7/,1,Design Engineer,00:00.0,M,M,00:00.0,TRUE,4,22,TRUE,54F2FDC0-87C4-4065-A7A8-9AC8EA624235,00:00.0,38%,Saudi,38%,1042,35
27,446466105,adventure-works\jo0,/3/1/1/,1,Production Supervisor - WC60,00:00.0,S,M,00:00.0,FALSE,80,60,TRUE,83FFAAC6-B895-481F-B897-14F965D4DA47,00:00.0,76%,Syrian,84%,1728,28
40,309738752,adventure-works\jolynn0,/3/1/2/,3,Production Supervisor - WC60,00:00.0,S,F,00:00.0,FALSE,82,61,TRUE,2CC71B96-F421-485E-9832-8723337749BB,00:00.0,77%,Turkish,84%,941,56
47,33237992,adventure-works\andrew0,/3/1/3/,3,Production Supervisor - WC10,00:00.0,S,F,00:00.0,FALSE,65,52,TRUE,08365B05-C143-4260-A93C-6B69418B1946,00:00.0,68%,Turkmen,34%,822,34
55,233069302,adventure-works\taylor0,/3/1/4/,4,Production Supervisor - WC50,00:00.0,M,F,00:00.0,FALSE,79,59,TRUE,28F7EF89-2793-4989-B67D-25046543C1E3,00:00.0,75%,Emirati,75%,709,23
62,494170342,adventure-works\john0,/3/1/5/,2,Production Supervisor - WC60,00:00.0,M,M,00:00.0,FALSE,81,60,TRUE,D4ED1F78-7C28-479B-BFEF-A73228BA2AAA,00:00.0,76%,Yemeni,54%,518,53
71,578935259,adventure-works\michael3,/3/1/6/,1,Production Supervisor - WC30,00:00.0,S,M,00:00.0,FALSE,70,55,TRUE,1AD772D7-7B4A-4A7B-8676-49DD7608CB94,00:00.0,71%,Yemeni,73%,484,45
78,370989364,adventure-works\reuben0,/3/1/7/,1,Production Supervisor - WC40,00:00.0,M,M,00:00.0,FALSE,72,56,TRUE,71EEE2A6-B9B3-4BF4-8949-01239DF7C901,00:00.0,72%,Armenian,32%,1637,60
87,7201901,adventure-works\cristian0,/3/1/8/,1,Production Supervisor - WC10,00:00.0,M,M,00:00.0,FALSE,67,53,TRUE,5BE16416-8570-417D-9E54-047DB468B5E9,00:00.0,69%,Bahraini,78%,212,45
93,778552911,adventure-works\kok-ho0,/3/1/9/,4,Production Supervisor - WC50,00:00.0,S,F,00:00.0,FALSE,78,59,TRUE,57FB2C0F-B105-49F0-967A-88F3D743CB3F,00:00.0,75%,US,80%,1505,91
102,360868122,adventure-works\zheng0,/3/1/10/,2,Production Supervisor - WC10,00:00.0,S,M,00:00.0,FALSE,66,53,TRUE,C75F2740-ACE3-4EBF-91C5-7AB352E1095F,00:00.0,69%,Iraqi,46%,527,69
108,630184120,adventure-works\jinghao0,/3/1/11/,3,Production Supervisor - WC50,00:00.0,S,F,00:00.0,FALSE,77,58,TRUE,2BCA07D3-F2AC-4406-904F-E09156F3EB3E,00:00.0,74%,US,91%,1953,73
121,521265716,adventure-works\pilar0,/3/1/12/,2,Shipping and Receiving Supervisor,00:00.0,S,M,00:00.0,TRUE,93,66,TRUE,01BCCE22-D63A-4C3F-9BA8-D3D5A4C3BD52,00:00.0,82%,US,84%,1393,94
127,750905084,adventure-works\david4,/3/1/13/,2,Production Supervisor - WC40,00:00.0,S,M,00:00.0,FALSE,73,56,TRUE,516538E8-115B-44F4-AA7B-E6C1D9F8ADFC,00:00.0,72%,US,26%,756,81
134,45615666,adventure-works\eric0,/3/1/14/,3,Production Supervisor - WC20,00:00.0,M,F,00:00.0,FALSE,40,40,TRUE,2ABCF39B-88D7-49FA-820A-83D223322BA5,00:00.0,56%,Lebanese,66%,222,20
145,386315192,adventure-works\cynthia0,/3/1/15/,4,Production Supervisor - WC30,00:00.0,S,F,00:00.0,FALSE,69,54,TRUE,F9E1DC46-0D03-4A8A-B693-1A964BC13E6C,00:00.0,70%,US,69%,1490,83
152,319472946,adventure-works\yuhong0,/3/1/16/,3,Production Supervisor - WC20,00:00.0,M,F,00:00.0,FALSE,41,40,TRUE,F1A684F4-02DB-4B22-8977-6D8D3A21100E,00:00.0,56%,Malay,81%,776,48
160,712885347,adventure-works\jeff0,/3/1/17/,3,Production Supervisor - WC45,00:00.0,M,F,00:00.0,FALSE,74,57,TRUE,7C7D459E-1F49-427D-9BD5-DE31880C85DC,00:00.0,73%,US,21%,1781,71
166,60114406,adventure-works\jack0,/3/1/18/,1,Production Supervisor - WC30,00:00.0,S,M,00:00.0,FALSE,68,54,TRUE,69A47230-70EE-48FD-AC15-C39F3712FF14,00:00.0,70%,US,32%,1728,89
180,862951447,adventure-works\katie0,/3/1/19/,1,Production Supervisor - WC20,00:00.0,S,M,00:00.0,FALSE,42,41,TRUE,5BE8B211-CBE5-45D8-84FD-23F36A881473,00:00.0,57%,Omani,34%,715,53
186,551834634,adventure-works\shane0,/3/1/20/,2,Production Supervisor - WC45,00:00.0,S,M,00:00.0,FALSE,75,57,TRUE,2625C358-672A-4000-AD67-B8CD3F318285,00:00.0,73%,US,46%,321,76
192,634335025,adventure-works\brenda0,/3/1/21/,2,Production Supervisor - WC40,00:00.0,M,M,00:00.0,FALSE,71,55,TRUE,714D519B-375E-4C5A-8491-C758D00CF95F,00:00.0,71%,US,47%,1811,88
205,332349500,adventure-works\lori0,/3/1/22/,4,Production Supervisor - WC45,00:00.0,S,F,00:00.0,FALSE,76,58,TRUE,23D436FC-08F7-4988-8B4D-490AA4E8B7E7,00:00.0,74%,US,93%,1693,97
212,885055826,adventure-works\peng0,/3/2/1/,1,Quality Assurance Supervisor,00:00.0,M,M,00:00.0,TRUE,81,60,TRUE,E249D613-36C9-4544-9B6F-6CE50E5E0DA5,00:00.0,76%,US,26%,964,98
217,345106466,adventure-works\zainal0,/3/2/2/,2,Document Control Manager,00:00.0,M,M,00:00.0,FALSE,77,58,TRUE,DC60EEED-9F9F-4435-8666-4DE4FAFDE9C3,00:00.0,74%,US,24%,1372,74
223,981495526,adventure-works\sairaj0,/3/3/1/,2,Scheduling Assistant,00:00.0,M,M,00:00.0,FALSE,46,43,TRUE,4D36A720-CE32-4C47-866A-DB7844449309,00:00.0,59%,Emirati,20%,244,55
224,621209647,adventure-works\william0,/3/3/2/,4,Scheduling Assistant,00:00.0,M,F,00:00.0,FALSE,45,42,TRUE,1A68CD62-6FE9-4613-90D4-2CD178E4E54A,00:00.0,58%,Iranian,89%,964,67
225,470689086,adventure-works\alan0,/3/3/3/,4,Scheduling Assistant,00:00.0,M,F,00:00.0,FALSE,47,43,TRUE,DE321854-B076-4D59-BB7B-42152031B108,00:00.0,59%,Iraqi,70%,1604,56
226,368691270,adventure-works\brian1,/3/3/4/,4,Scheduling Assistant,00:00.0,M,F,00:00.0,FALSE,48,44,TRUE,DFA02733-C26E-4E31-99D8-9167E4E5131D,00:00.0,60%,Israeli,51%,1697,14
228,553069203,adventure-works\christian0,/3/4/1/,3,Maintenance Supervisor,00:00.0,M,F,00:00.0,TRUE,92,66,TRUE,4611C7C5-90A0-407F-B054-93BD51533609,00:00.0,82%,US,51%,309,93
233,552560652,adventure-works\magnus0,/3/4/2/,3,Facilities Administrative Assistant,00:00.0,M,F,00:00.0,FALSE,87,63,TRUE,0A4BCC09-ACE5-4481-9067-8B9ED70ECA18,00:00.0,79%,US,91%,675,75
236,476980013,adventure-works\grant0,/4/1/1/,1,Human Resources Administrative Assistant,00:00.0,S,M,00:00.0,FALSE,53,46,TRUE,4511ABBA-7F34-400E-907B-A663C20E1A41,00:00.0,62%,Lebanese,73%,962,51
237,416679555,adventure-works\hao0,/4/1/2/,1,Human Resources Administrative Assistant,00:00.0,S,M,00:00.0,FALSE,52,46,TRUE,FD53C4C8-B34E-460F-9EE5-747B07FE98B3,00:00.0,62%,Moroccan,57%,680,31
238,264306399,adventure-works\vidur0,/4/1/3/,4,Recruiter,00:00.0,S,F,00:00.0,FALSE,50,45,TRUE,47E76B59-B137-4572-AD55-6B3E68C13BD3,00:00.0,61%,Omani Welsh,89%,217,51
239,619308550,adventure-works\mindy0,/4/1/4/,4,Benefits Specialist,00:00.0,M,F,00:00.0,FALSE,51,45,TRUE,834D7AB6-06E6-4944-B42F-028CD4BD388E,00:00.0,61%,Afghan,74%,1451,12
240,332040978,adventure-works\willis0,/4/1/5/,4,Recruiter,00:00.0,S,F,00:00.0,FALSE,49,44,TRUE,A1D86ECC-EA17-4B1B-8369-F1D07AB0A469,00:00.0,60%,Akha,65%,745,67
242,363923697,adventure-works\deborah0,/4/2/1/,1,Accounts Receivable Specialist,00:00.0,M,M,00:00.0,FALSE,60,50,TRUE,09F75454-028C-46CA-BC08-0147BD0220D7,00:00.0,66%,Bhutanese,70%,978,66
243,60517918,adventure-works\candy0,/4/2/2/,1,Accounts Receivable Specialist,00:00.0,S,M,00:00.0,FALSE,61,50,TRUE,9E9F713B-707C-4F7E-9504-DE188052A045,00:00.0,66%,Burmese,78%,1698,29
244,931190412,adventure-works\bryan1,/4/2/3/,1,Accounts Receivable Specialist,00:00.0,S,M,00:00.0,FALSE,62,51,TRUE,CB3E71EC-A381-4716-87DF-D3841AB9795A,00:00.0,67%,Cambodian,26%,1192,30
245,363910111,adventure-works\barbara1,/4/2/4/,4,Accountant,00:00.0,M,F,00:00.0,TRUE,58,49,TRUE,3FFBA84E-8E97-4649-A5E1-859649D83AAE,00:00.0,65%,Chinese,37%,266,18
246,663843431,adventure-works\dragan0,/4/2/5/,3,Accounts Payable Specialist,00:00.0,M,F,00:00.0,FALSE,63,51,TRUE,51C54D34-064B-44F7-A6B1-7702BD491980,00:00.0,67%,Filipino,45%,734,43
247,519756660,adventure-works\janet0,/4/2/6/,1,Accounts Payable Specialist,00:00.0,M,M,00:00.0,FALSE,64,52,TRUE,0C641D77-8675-493F-9947-8C65136559CD,00:00.0,68%,Georgian,51%,1959,34
248,480951955,adventure-works\mike0,/4/2/7/,1,Accountant,00:00.0,S,M,00:00.0,TRUE,59,49,TRUE,AC35337D-7C75-4DEE-BB11-6564F257FE18,00:00.0,65%,Indian,63%,1214,11
250,895209680,adventure-works\sheela0,/4/3/1/,2,Purchasing Manager,00:00.0,S,M,00:00.0,TRUE,49,44,TRUE,7D6B0155-0191-4599-8394-378EBDE63C9A,00:00.0,60%,Indonesian,84%,1332,19
265,749389530,adventure-works\ashvini0,/5/1/1/,1,Network Administrator,00:00.0,S,M,00:00.0,FALSE,70,55,TRUE,2E680C1C-7C02-4343-9626-6F97273414C0,00:00.0,71%,US,28%,320,91
266,672243793,adventure-works\peter1,/5/1/2/,3,Network Administrator,00:00.0,S,F,00:00.0,FALSE,69,54,TRUE,86601E6A-6955-40FC-BB4A-1053A843CE99,00:00.0,70%,US,41%,1741,89
275,841560125,adventure-works\michael9,/6/1/1/,2,Sales Representative,00:00.0,S,M,00:00.0,TRUE,38,39,TRUE,E19F8DE2-0F40-418C-84A2-DB48B98DC6A2,00:00.0,55%,Sri Lankan,91%,1370,18
276,191644724,adventure-works\linda3,/6/1/2/,3,Sales Representative,00:00.0,M,F,00:00.0,TRUE,27,33,TRUE,4509F387-D73A-43DC-A502-B1C27AA1DC9E,00:00.0,49%,Japanese,43%,370,54
277,615389812,adventure-works\jillian0,/6/1/3/,3,Sales Representative,00:00.0,S,F,00:00.0,TRUE,24,32,TRUE,A011C97B-081C-4739-996F-C1CAC4532F8D,00:00.0,48%,Kazakh,45%,644,62
278,234474252,adventure-works\garrett1,/6/1/4/,2,Sales Representative,00:00.0,M,M,00:00.0,TRUE,33,36,TRUE,50EECC16-0D0D-43A9-9649-016C06DE8D78,00:00.0,52%,Korean,83%,1833,19
279,716374314,adventure-works\tsvi0,/6/1/5/,4,Sales Representative,00:00.0,M,F,00:00.0,TRUE,29,34,TRUE,BB510FCE-0105-4306-B591-6450D9EBF401,00:00.0,50%,Kyrgyz,39%,588,33
280,61161660,adventure-works\pamela0,/6/1/6/,3,Sales Representative,00:00.0,S,F,00:00.0,TRUE,22,31,TRUE,7627B9D6-0707-4706-9AD9-0D37506B08AE,00:00.0,47%,Lao,59%,1513,59
281,139397894,adventure-works\shu0,/6/1/7/,3,Sales Representative,00:00.0,M,F,00:00.0,TRUE,26,33,TRUE,4103C891-37E8-4DFC-AEAC-B55E2BC1BE1C,00:00.0,49%,Lebanese,30%,1858,64
282,399771412,adventure-works\josé1,/6/1/8/,3,Sales Representative,00:00.0,M,F,00:00.0,TRUE,31,35,TRUE,FD3992FB-3067-451D-A09D-73BD53C0FECA,00:00.0,51%,Malaysian,72%,1024,41
283,987554265,adventure-works\david8,/6/1/9/,3,Sales Representative,00:00.0,S,F,00:00.0,TRUE,23,31,TRUE,1E8F9E91-508F-4D49-ACD2-775C836030ED,00:00.0,47%,Maldivian,26%,1951,57
284,90836195,adventure-works\tete0,/6/1/10/,3,Sales Representative,00:00.0,M,F,00:00.0,TRUE,39,39,TRUE,0C67CE00-DE78-4712-908F-06939A2C58D5,00:00.0,55%,Mongolian,22%,630,58
286,758596752,adventure-works\lynn0,/6/2/1/,2,Sales Representative,00:00.0,S,M,00:00.0,TRUE,36,38,TRUE,4A9A8407-A680-4A6B-8D03-511CB58F9A8A,00:00.0,54%,Nepalese,54%,529,35
288,954276278,adventure-works\rachel0,/6/3/1/,1,Sales Representative,00:00.0,S,M,00:00.0,TRUE,35,37,TRUE,B9BF7741-E0CA-4F37-ACDE-A4F78C6D03E9,00:00.0,53%,North Korean,29%,337,28
289,668991357,adventure-works\jae0,/6/3/2/,1,Sales Representative,00:00.0,M,M,00:00.0,TRUE,37,38,TRUE,723A5921-D8A1-4659-9BC4-13C4CF7C9C91,00:00.0,54%,Omani,85%,622,45
290,134219713,adventure-works\ranjit0,/6/3/3/,4,Sales Representative,00:00.0,S,F,00:00.0,TRUE,34,37,TRUE,604213F9-DD0F-43B4-BDD2-C96E93D3F4BF,00:00.0,53%,Pakistani,56%,440,34
1,295847284,adventure-works\ken0,,1,Chief Executive Officer,00:00.0,S,M,00:00.0,TRUE,99,69,TRUE,F01251E5-96A3-448D-981E-0F99D789110D,00:00.0,85%,US,57%,223,78
2,245797967,adventure-works\terri0,/1/,3,Vice President of Engineering,00:00.0,S,F,00:00.0,TRUE,1,20,TRUE,45E8F437-670D-4409-93CB-F9424A40D6EE,00:00.0,36%,Philippine,33%,939,50
3,509647174,adventure-works\roberto0,/1/1/,2,Engineering Manager,00:00.0,M,M,00:00.0,TRUE,2,21,TRUE,9BBBFB2C-EFBB-4217-9AB7-F97689328841,00:00.0,37%,Polish,27%,757,26
16,24756624,adventure-works\david0,/2/,3,Marketing Manager,00:00.0,S,F,00:00.0,TRUE,40,40,TRUE,E87029AA-2CBA-4C03-B948-D83AF0313E28,00:00.0,56%,Singaporean,42%,1698,32
17,253022876,adventure-works\kevin0,/2/1/,4,Marketing Assistant,00:00.0,S,F,00:00.0,FALSE,42,41,TRUE,1B480240-95C0-410F-A717-EB29943C8886,00:00.0,57%,South Korean,72%,1739,18
18,222969461,adventure-works\john5,/2/2/,2,Marketing Specialist,00:00.0,S,M,00:00.0,FALSE,48,44,TRUE,64730415-1F58-4E5B-8FA8-5E4DAEBA53B4,00:00.0,60%,Sri Lankan,90%,662,55
19,52541318,adventure-works\mary2,/2/3/,3,Marketing Assistant,00:00.0,S,F,00:00.0,FALSE,43,41,TRUE,1F6DA901-C7F7-48A8-8EEF-D81868D72B52,00:00.0,57%,Taiwanese,37%,631,48
20,323403273,adventure-works\wanida0,/2/4/,1,Marketing Assistant,00:00.0,M,M,00:00.0,FALSE,41,40,TRUE,43CCA446-DA1C-454C-8530-873AD2923E1B,00:00.0,56%,Tajik,46%,1661,21
21,243322160,adventure-works\terry0,/2/5/,3,Marketing Specialist,00:00.0,M,F,00:00.0,FALSE,44,42,TRUE,AD0D7626-4506-45C4-898F-9D7A0E13AABD,00:00.0,58%,Thai,64%,1260,38
22,95958330,adventure-works\sariya0,/2/6/,4,Marketing Specialist,00:00.0,S,F,00:00.0,FALSE,45,42,TRUE,AF21F1B7-0691-48AD-B325-B8F2D7B2268A,00:00.0,58%,Turkmen,31%,339,30
23,767955365,adventure-works\mary0,/2/7/,2,Marketing Specialist,00:00.0,M,M,00:00.0,FALSE,46,43,TRUE,90899830-127E-4876-85CA-7F6E03025281,00:00.0,59%,Uzbek,20%,718,64
24,72636981,adventure-works\jill0,/2/8/,1,Marketing Specialist,00:00.0,M,M,00:00.0,FALSE,47,43,TRUE,53575C58-FBA1-4C1A-B8FF-95E050B44393,00:00.0,59%,Vietnamese,27%,755,30
25,519899904,adventure-works\james1,/3/,4,Vice President of Production,00:00.0,S,F,00:00.0,TRUE,64,52,TRUE,D7314F24-2AF1-429C-9BBB-4038F45F3E6C,00:00.0,68%,Yakut,46%,1220,56
26,277173473,adventure-works\peter0,/3/1/,4,Production Control Manager,00:00.0,M,F,00:00.0,TRUE,43,41,TRUE,69D5D162-E817-45E7-9DEC-5D9B8310E7B1,17:08.6,57%,Yi,67%,1931,60
211,398223854,adventure-works\hazem0,/3/2/,1,Quality Assurance Manager,00:00.0,S,M,00:00.0,TRUE,80,60,TRUE,05C84608-F445-4F9D-BB5C-0828C309C29D,17:08.6,76%,US,41%,486,93
222,685233686,adventure-works\ascott0,/3/3/,1,Master Scheduler,00:00.0,S,M,00:00.0,FALSE,44,42,TRUE,13909262-4136-492F-BCA3-0B0E3773B03E,17:08.6,58%,Amish,38%,813,26
227,141165819,adventure-works\gary1,/3/4/,2,Facilities Manager,00:00.0,M,M,00:00.0,TRUE,86,63,TRUE,62F6EC59-5635-44F3-9CC1-2D8EEAF90A05,00:00.0,79%,US,61%,343,80
234,184188301,adventure-works\laura1,/4/,1,Chief Financial Officer,00:00.0,M,M,00:00.0,TRUE,0,20,TRUE,D5E315A6-BD65-4D67-9D5F-81EF5C4EF8A6,00:00.0,36%,Ashanti,56%,1231,68
235,535145551,adventure-works\paula0,/4/1/,1,Human Resources Manager,00:00.0,M,M,00:00.0,TRUE,54,47,TRUE,65028F15-4149-4DE5-B203-9D7EC86BAF87,00:00.0,63%,Balochi,49%,906,17
241,30845,adventure-works\david6,/4/2/,3,Accounts Manager,00:00.0,M,F,00:00.0,TRUE,57,48,TRUE,2DC9D534-F5D1-4A14-8282-0A2A0EB6FD4D,00:00.0,64%,Balinese,45%,1967,64
249,121491555,adventure-works\wendy0,/4/3/,3,Finance Manager,00:00.0,S,F,00:00.0,TRUE,55,47,TRUE,8F410408-4AA8-4D67-886D-530BFE4EBE3B,00:00.0,63%,Breton,51%,1466,55
262,231203233,adventure-works\david5,/4/4/,4,Assistant to the Chief Financial Officer,00:00.0,S,F,00:00.0,FALSE,56,48,TRUE,BE81FD77-428C-449F-AB79-48B1CDF53D6A,00:00.0,64%,Ashkenazi Jewish,30%,780,16
263,441044382,adventure-works\jean0,/5/,4,Information Services Manager,00:00.0,S,F,00:00.0,TRUE,65,52,TRUE,794A0B1F-C46A-401C-984D-008996FC7092,00:00.0,68%,Aymara,51%,341,17
264,858323870,adventure-works\stephanie0,/5/1/,2,Network Manager,00:00.0,S,M,00:00.0,TRUE,68,54,TRUE,221CBB7B-8BAE-452B-A16F-A67EBB3873C8,00:00.0,70%,US,27%,1541,89
267,58317344,adventure-works\karen1,/5/2/,1,Application Specialist,00:00.0,S,M,00:00.0,TRUE,74,57,TRUE,45C3D0F5-3332-419D-AD40-A98996BB5531,00:00.0,73%,US,30%,1312,72
268,314747499,adventure-works\ramesh0,/5/3/,4,Application Specialist,00:00.0,S,F,00:00.0,TRUE,73,56,TRUE,BE190269-4003-4D7F-809E-7B3FDC235DA8,00:00.0,72%,US,89%,1966,75
269,671089628,adventure-works\dan0,/5/4/,3,Application Specialist,00:00.0,M,F,00:00.0,TRUE,72,56,TRUE,71B0D010-5AC5-4E91-8EFA-C311C1372A73,00:00.0,72%,US,49%,448,75
270,643805155,adventure-works\françois0,/5/5/,4,Database Administrator,00:00.0,S,F,00:00.0,TRUE,67,53,TRUE,0C7F025D-8D56-48EF-86C0-F09DB63D0182,00:00.0,69%,Algonquin,33%,212,21
271,929666391,adventure-works\dan1,/5/6/,3,Database Administrator,00:00.0,M,F,00:00.0,TRUE,66,53,TRUE,2474E1A9-902D-466C-B0B2-6DCAC927F753,00:00.0,69%,Amerindian,32%,439,32
272,525932996,adventure-works\janaina0,/5/7/,1,Application Specialist,00:00.0,M,M,00:00.0,TRUE,71,55,TRUE,241535C7-7A31-4A6A-9E0D-A83C30C2EDDA,00:00.0,71%,US,88%,750,78
273,112432117,adventure-works\brian3,/6/,4,Vice President of Sales,00:00.0,S,F,00:00.0,TRUE,10,25,TRUE,F3EC557C-8B41-4EE6-BB0C-E3B93AFF81E5,00:00.0,41%,Balochi,69%,1424,24
274,502097814,adventure-works\stephen0,/6/1/,1,North American Sales Manager,00:00.0,M,M,00:00.0,TRUE,14,27,TRUE,86D5FA9E-4BC0-48C8-91DC-1EC467418D11,00:00.0,43%,Balinese,30%,939,57
285,481044938,adventure-works\syed0,/6/2/,3,Pacific Sales Manager,00:00.0,M,F,00:00.0,TRUE,20,30,TRUE,86F292DB-B73C-429D-9912-800994D809FB,00:00.0,46%,Breton,44%,745,49
287,982310417,adventure-works\amy0,/6/3/,2,European Sales Manager,00:00.0,M,M,00:00.0,TRUE,21,30,TRUE,66D66445-EE78-4676-9E66-0E22D6109A92,00:00.0,46%,Ashkenazi Jewish,49%,1087,65
